Id,Region,Country,State,City,Month,Day,Year,AvgDailyTemperature
795001,Europe,Italy,,Milan,5,31,1996,67.2
795002,Europe,Italy,,Milan,6,1,1996,66.9
795003,Europe,Italy,,Milan,6,2,1996,65.0
795004,Europe,Italy,,Milan,6,3,1996,61.7
795005,Europe,Italy,,Milan,6,4,1996,69.5
795006,Europe,Italy,,Milan,6,5,1996,72.6
795007,Europe,Italy,,Milan,6,6,1996,72.2
795008,Europe,Italy,,Milan,6,7,1996,73.6
795009,Europe,Italy,,Milan,6,8,1996,73.7
795010,Europe,Italy,,Milan,6,9,1996,74.1
795011,Europe,Italy,,Milan,6,10,1996,74.4
795012,Europe,Italy,,Milan,6,11,1996,75.4
795013,Europe,Italy,,Milan,6,12,1996,77.7
795014,Europe,Italy,,Milan,6,13,1996,78.8
795015,Europe,Italy,,Milan,6,14,1996,73.8
795016,Europe,Italy,,Milan,6,15,1996,71.4
795017,Europe,Italy,,Milan,6,16,1996,68.4
795018,Europe,Italy,,Milan,6,17,1996,64.6
795019,Europe,Italy,,Milan,6,18,1996,70.7
795020,Europe,Italy,,Milan,6,19,1996,71.8
795021,Europe,Italy,,Milan,6,20,1996,71.2
795022,Europe,Italy,,Milan,6,21,1996,65.9
795023,Europe,Italy,,Milan,6,22,1996,63.8
795024,Europe,Italy,,Milan,6,23,1996,59.0
795025,Europe,Italy,,Milan,6,24,1996,58.2
795026,Europe,Italy,,Milan,6,25,1996,58.8
795027,Europe,Italy,,Milan,6,26,1996,59.7
795028,Europe,Italy,,Milan,6,27,1996,63.5
795029,Europe,Italy,,Milan,6,28,1996,66.3
795030,Europe,Italy,,Milan,6,29,1996,66.2
795031,Europe,Italy,,Milan,6,30,1996,69.1
795032,Europe,Italy,,Milan,7,1,1996,66.5
795033,Europe,Italy,,Milan,7,2,1996,61.3
795034,Europe,Italy,,Milan,7,3,1996,63.8
795035,Europe,Italy,,Milan,7,4,1996,67.0
795036,Europe,Italy,,Milan,7,5,1996,67.0
795037,Europe,Italy,,Milan,7,6,1996,68.1
795038,Europe,Italy,,Milan,7,7,1996,66.9
795039,Europe,Italy,,Milan,7,8,1996,64.8
795040,Europe,Italy,,Milan,7,9,1996,65.4
795041,Europe,Italy,,Milan,7,10,1996,66.7
795042,Europe,Italy,,Milan,7,11,1996,67.2
795043,Europe,Italy,,Milan,7,12,1996,69.7
795044,Europe,Italy,,Milan,7,13,1996,71.4
795045,Europe,Italy,,Milan,7,14,1996,73.6
795046,Europe,Italy,,Milan,7,15,1996,74.3
795047,Europe,Italy,,Milan,7,16,1996,75.7
795048,Europe,Italy,,Milan,7,17,1996,73.0
795049,Europe,Italy,,Milan,7,18,1996,72.1
795050,Europe,Italy,,Milan,7,19,1996,74.1
795051,Europe,Italy,,Milan,7,20,1996,68.7
795052,Europe,Italy,,Milan,7,21,1996,68.0
795053,Europe,Italy,,Milan,7,22,1996,67.6
795054,Europe,Italy,,Milan,7,23,1996,70.1
795055,Europe,Italy,,Milan,7,24,1996,68.4
795056,Europe,Italy,,Milan,7,25,1996,71.5
795057,Europe,Italy,,Milan,7,26,1996,73.3
795058,Europe,Italy,,Milan,7,27,1996,72.2
795059,Europe,Italy,,Milan,7,28,1996,70.2
795060,Europe,Italy,,Milan,7,29,1996,72.7
795061,Europe,Italy,,Milan,7,30,1996,71.4
795062,Europe,Italy,,Milan,7,31,1996,70.8
795063,Europe,Italy,,Milan,8,1,1996,73.7
795064,Europe,Italy,,Milan,8,2,1996,74.9
795065,Europe,Italy,,Milan,8,3,1996,70.9
795066,Europe,Italy,,Milan,8,4,1996,68.8
795067,Europe,Italy,,Milan,8,5,1996,70.3
795068,Europe,Italy,,Milan,8,6,1996,70.9
795069,Europe,Italy,,Milan,8,7,1996,70.2
795070,Europe,Italy,,Milan,8,8,1996,72.5
795071,Europe,Italy,,Milan,8,9,1996,72.0
795072,Europe,Italy,,Milan,8,10,1996,73.6
795073,Europe,Italy,,Milan,8,11,1996,67.1
795074,Europe,Italy,,Milan,8,12,1996,65.8
795075,Europe,Italy,,Milan,8,13,1996,62.5
795076,Europe,Italy,,Milan,8,14,1996,66.0
795077,Europe,Italy,,Milan,8,15,1996,70.1
795078,Europe,Italy,,Milan,8,16,1996,70.1
795079,Europe,Italy,,Milan,8,17,1996,71.0
795080,Europe,Italy,,Milan,8,18,1996,72.9
795081,Europe,Italy,,Milan,8,19,1996,72.3
795082,Europe,Italy,,Milan,8,20,1996,70.3
795083,Europe,Italy,,Milan,8,21,1996,69.7
795084,Europe,Italy,,Milan,8,22,1996,66.5
795085,Europe,Italy,,Milan,8,23,1996,69.1
795086,Europe,Italy,,Milan,8,24,1996,65.5
795087,Europe,Italy,,Milan,8,25,1996,65.8
795088,Europe,Italy,,Milan,8,26,1996,64.1
795089,Europe,Italy,,Milan,8,27,1996,64.9
795090,Europe,Italy,,Milan,8,28,1996,65.7
795091,Europe,Italy,,Milan,8,29,1996,62.3
795092,Europe,Italy,,Milan,8,30,1996,65.1
795093,Europe,Italy,,Milan,8,31,1996,63.5
795094,Europe,Italy,,Milan,9,1,1996,62.1
795095,Europe,Italy,,Milan,9,2,1996,56.1
795096,Europe,Italy,,Milan,9,3,1996,60.1
795097,Europe,Italy,,Milan,9,4,1996,65.7
795098,Europe,Italy,,Milan,9,5,1996,67.0
795099,Europe,Italy,,Milan,9,6,1996,62.2
795100,Europe,Italy,,Milan,9,7,1996,60.1
795101,Europe,Italy,,Milan,9,8,1996,56.4
795102,Europe,Italy,,Milan,9,9,1996,57.1
795103,Europe,Italy,,Milan,9,10,1996,56.7
795104,Europe,Italy,,Milan,9,11,1996,58.9
795105,Europe,Italy,,Milan,9,12,1996,60.3
795106,Europe,Italy,,Milan,9,13,1996,58.5
795107,Europe,Italy,,Milan,9,14,1996,58.1
795108,Europe,Italy,,Milan,9,15,1996,57.5
795109,Europe,Italy,,Milan,9,16,1996,57.8
795110,Europe,Italy,,Milan,9,17,1996,60.9
795111,Europe,Italy,,Milan,9,18,1996,58.9
795112,Europe,Italy,,Milan,9,19,1996,53.3
795113,Europe,Italy,,Milan,9,20,1996,53.0
795114,Europe,Italy,,Milan,9,21,1996,53.2
795115,Europe,Italy,,Milan,9,22,1996,51.9
795116,Europe,Italy,,Milan,9,23,1996,55.0
795117,Europe,Italy,,Milan,9,24,1996,56.5
795118,Europe,Italy,,Milan,9,25,1996,53.1
795119,Europe,Italy,,Milan,9,26,1996,53.7
795120,Europe,Italy,,Milan,9,27,1996,55.7
795121,Europe,Italy,,Milan,9,28,1996,59.3
795122,Europe,Italy,,Milan,9,29,1996,56.0
795123,Europe,Italy,,Milan,9,30,1996,58.9
795124,Europe,Italy,,Milan,10,1,1996,60.7
795125,Europe,Italy,,Milan,10,2,1996,56.5
795126,Europe,Italy,,Milan,10,3,1996,54.7
795127,Europe,Italy,,Milan,10,4,1996,53.6
795128,Europe,Italy,,Milan,10,5,1996,53.1
795129,Europe,Italy,,Milan,10,6,1996,55.0
795130,Europe,Italy,,Milan,10,7,1996,56.8
795131,Europe,Italy,,Milan,10,8,1996,56.4
795132,Europe,Italy,,Milan,10,9,1996,56.5
795133,Europe,Italy,,Milan,10,10,1996,56.8
795134,Europe,Italy,,Milan,10,11,1996,57.0
795135,Europe,Italy,,Milan,10,12,1996,55.6
795136,Europe,Italy,,Milan,10,13,1996,54.9
795137,Europe,Italy,,Milan,10,14,1996,56.2
795138,Europe,Italy,,Milan,10,15,1996,54.7
795139,Europe,Italy,,Milan,10,16,1996,55.4
795140,Europe,Italy,,Milan,10,17,1996,52.0
795141,Europe,Italy,,Milan,10,18,1996,45.6
795142,Europe,Italy,,Milan,10,19,1996,49.6
795143,Europe,Italy,,Milan,10,20,1996,52.6
795144,Europe,Italy,,Milan,10,21,1996,53.2
795145,Europe,Italy,,Milan,10,22,1996,51.2
795146,Europe,Italy,,Milan,10,23,1996,49.9
795147,Europe,Italy,,Milan,10,24,1996,53.7
795148,Europe,Italy,,Milan,10,25,1996,51.2
795149,Europe,Italy,,Milan,10,26,1996,51.0
795150,Europe,Italy,,Milan,10,27,1996,51.0
795151,Europe,Italy,,Milan,10,28,1996,53.5
795152,Europe,Italy,,Milan,10,29,1996,50.3
795153,Europe,Italy,,Milan,10,30,1996,53.6
795154,Europe,Italy,,Milan,10,31,1996,44.4
795155,Europe,Italy,,Milan,11,1,1996,47.1
795156,Europe,Italy,,Milan,11,2,1996,45.9
795157,Europe,Italy,,Milan,11,3,1996,43.1
795158,Europe,Italy,,Milan,11,4,1996,51.8
795159,Europe,Italy,,Milan,11,5,1996,50.9
795160,Europe,Italy,,Milan,11,6,1996,47.5
795161,Europe,Italy,,Milan,11,7,1996,46.8
795162,Europe,Italy,,Milan,11,8,1996,48.0
795163,Europe,Italy,,Milan,11,9,1996,45.9
795164,Europe,Italy,,Milan,11,10,1996,46.6
795165,Europe,Italy,,Milan,11,11,1996,48.7
795166,Europe,Italy,,Milan,11,12,1996,56.4
795167,Europe,Italy,,Milan,11,13,1996,55.9
795168,Europe,Italy,,Milan,11,14,1996,50.6
795169,Europe,Italy,,Milan,11,15,1996,49.7
795170,Europe,Italy,,Milan,11,16,1996,50.8
795171,Europe,Italy,,Milan,11,17,1996,52.3
795172,Europe,Italy,,Milan,11,18,1996,48.4
795173,Europe,Italy,,Milan,11,19,1996,45.8
795174,Europe,Italy,,Milan,11,20,1996,40.6
795175,Europe,Italy,,Milan,11,21,1996,38.8
795176,Europe,Italy,,Milan,11,22,1996,38.9
795177,Europe,Italy,,Milan,11,23,1996,35.6
795178,Europe,Italy,,Milan,11,24,1996,35.4
795179,Europe,Italy,,Milan,11,25,1996,36.3
795180,Europe,Italy,,Milan,11,26,1996,33.2
795181,Europe,Italy,,Milan,11,27,1996,41.7
795182,Europe,Italy,,Milan,11,28,1996,42.1
795183,Europe,Italy,,Milan,11,29,1996,38.9
795184,Europe,Italy,,Milan,11,30,1996,33.8
795185,Europe,Italy,,Milan,12,1,1996,37.0
795186,Europe,Italy,,Milan,12,2,1996,40.3
795187,Europe,Italy,,Milan,12,3,1996,38.1
795188,Europe,Italy,,Milan,12,4,1996,36.2
795189,Europe,Italy,,Milan,12,5,1996,39.7
795190,Europe,Italy,,Milan,12,6,1996,36.0
795191,Europe,Italy,,Milan,12,7,1996,33.9
795192,Europe,Italy,,Milan,12,8,1996,35.2
795193,Europe,Italy,,Milan,12,9,1996,42.7
795194,Europe,Italy,,Milan,12,10,1996,45.1
795195,Europe,Italy,,Milan,12,11,1996,45.6
795196,Europe,Italy,,Milan,12,12,1996,45.2
795197,Europe,Italy,,Milan,12,13,1996,43.3
795198,Europe,Italy,,Milan,12,14,1996,36.6
795199,Europe,Italy,,Milan,12,15,1996,37.4
795200,Europe,Italy,,Milan,12,16,1996,37.4
795201,Europe,Italy,,Milan,12,17,1996,42.4
795202,Europe,Italy,,Milan,12,18,1996,37.5
795203,Europe,Italy,,Milan,12,19,1996,41.1
795204,Europe,Italy,,Milan,12,20,1996,42.1
795205,Europe,Italy,,Milan,12,21,1996,41.1
795206,Europe,Italy,,Milan,12,22,1996,45.4
795207,Europe,Italy,,Milan,12,23,1996,45.1
795208,Europe,Italy,,Milan,12,24,1996,42.4
795209,Europe,Italy,,Milan,12,25,1996,43.4
795210,Europe,Italy,,Milan,12,26,1996,34.9
795211,Europe,Italy,,Milan,12,27,1996,27.8
795212,Europe,Italy,,Milan,12,28,1996,22.4
795213,Europe,Italy,,Milan,12,29,1996,20.0
795214,Europe,Italy,,Milan,12,30,1996,18.4
795215,Europe,Italy,,Milan,12,31,1996,25.6
795216,Europe,Italy,,Milan,1,1,1997,25.9
795217,Europe,Italy,,Milan,1,2,1997,28.8
795218,Europe,Italy,,Milan,1,3,1997,34.9
795219,Europe,Italy,,Milan,1,4,1997,35.6
795220,Europe,Italy,,Milan,1,5,1997,35.6
795221,Europe,Italy,,Milan,1,6,1997,37.4
795222,Europe,Italy,,Milan,1,7,1997,37.9
795223,Europe,Italy,,Milan,1,8,1997,35.7
795224,Europe,Italy,,Milan,1,9,1997,36.0
795225,Europe,Italy,,Milan,1,10,1997,33.9
795226,Europe,Italy,,Milan,1,11,1997,33.8
795227,Europe,Italy,,Milan,1,12,1997,32.8
795228,Europe,Italy,,Milan,1,13,1997,32.0
795229,Europe,Italy,,Milan,1,14,1997,31.6
795230,Europe,Italy,,Milan,1,15,1997,34.8
795231,Europe,Italy,,Milan,1,16,1997,31.8
795232,Europe,Italy,,Milan,1,17,1997,34.8
795233,Europe,Italy,,Milan,1,18,1997,34.8
795234,Europe,Italy,,Milan,1,19,1997,33.4
795235,Europe,Italy,,Milan,1,20,1997,36.0
795236,Europe,Italy,,Milan,1,21,1997,40.9
795237,Europe,Italy,,Milan,1,22,1997,43.8
795238,Europe,Italy,,Milan,1,23,1997,44.8
795239,Europe,Italy,,Milan,1,24,1997,44.9
795240,Europe,Italy,,Milan,1,25,1997,41.5
795241,Europe,Italy,,Milan,1,26,1997,41.9
795242,Europe,Italy,,Milan,1,27,1997,37.4
795243,Europe,Italy,,Milan,1,28,1997,34.5
795244,Europe,Italy,,Milan,1,29,1997,34.1
795245,Europe,Italy,,Milan,1,30,1997,33.2
795246,Europe,Italy,,Milan,1,31,1997,38.6
795247,Europe,Italy,,Milan,2,1,1997,32.6
795248,Europe,Italy,,Milan,2,2,1997,37.2
795249,Europe,Italy,,Milan,2,3,1997,35.1
795250,Europe,Italy,,Milan,2,4,1997,28.1
795251,Europe,Italy,,Milan,2,5,1997,32.4
795252,Europe,Italy,,Milan,2,6,1997,36.5
795253,Europe,Italy,,Milan,2,7,1997,36.0
795254,Europe,Italy,,Milan,2,8,1997,35.6
795255,Europe,Italy,,Milan,2,9,1997,36.1
795256,Europe,Italy,,Milan,2,10,1997,37.9
795257,Europe,Italy,,Milan,2,11,1997,42.1
795258,Europe,Italy,,Milan,2,12,1997,45.7
795259,Europe,Italy,,Milan,2,13,1997,47.1
795260,Europe,Italy,,Milan,2,14,1997,41.3
795261,Europe,Italy,,Milan,2,15,1997,44.4
795262,Europe,Italy,,Milan,2,16,1997,45.4
795263,Europe,Italy,,Milan,2,17,1997,38.2
795264,Europe,Italy,,Milan,2,18,1997,36.9
795265,Europe,Italy,,Milan,2,19,1997,43.7
795266,Europe,Italy,,Milan,2,20,1997,40.3
795267,Europe,Italy,,Milan,2,21,1997,42.0
795268,Europe,Italy,,Milan,2,22,1997,40.6
795269,Europe,Italy,,Milan,2,23,1997,42.3
795270,Europe,Italy,,Milan,2,24,1997,45.0
795271,Europe,Italy,,Milan,2,25,1997,46.3
795272,Europe,Italy,,Milan,2,26,1997,47.8
795273,Europe,Italy,,Milan,2,27,1997,50.9
795274,Europe,Italy,,Milan,2,28,1997,41.9
795275,Europe,Italy,,Milan,3,1,1997,43.3
795276,Europe,Italy,,Milan,3,2,1997,44.4
795277,Europe,Italy,,Milan,3,3,1997,48.2
795278,Europe,Italy,,Milan,3,4,1997,54.3
795279,Europe,Italy,,Milan,3,5,1997,53.1
795280,Europe,Italy,,Milan,3,6,1997,47.9
795281,Europe,Italy,,Milan,3,7,1997,49.5
795282,Europe,Italy,,Milan,3,8,1997,47.2
795283,Europe,Italy,,Milan,3,9,1997,44.5
795284,Europe,Italy,,Milan,3,10,1997,47.8
795285,Europe,Italy,,Milan,3,11,1997,47.4
795286,Europe,Italy,,Milan,3,12,1997,45.9
795287,Europe,Italy,,Milan,3,13,1997,51.8
795288,Europe,Italy,,Milan,3,14,1997,51.0
795289,Europe,Italy,,Milan,3,15,1997,54.6
795290,Europe,Italy,,Milan,3,16,1997,54.2
795291,Europe,Italy,,Milan,3,17,1997,59.6
795292,Europe,Italy,,Milan,3,18,1997,55.9
795293,Europe,Italy,,Milan,3,19,1997,53.3
795294,Europe,Italy,,Milan,3,20,1997,53.1
795295,Europe,Italy,,Milan,3,21,1997,48.3
795296,Europe,Italy,,Milan,3,22,1997,46.3
795297,Europe,Italy,,Milan,3,23,1997,46.8
795298,Europe,Italy,,Milan,3,24,1997,48.3
795299,Europe,Italy,,Milan,3,25,1997,48.1
795300,Europe,Italy,,Milan,3,26,1997,45.8
795301,Europe,Italy,,Milan,3,27,1997,56.1
795302,Europe,Italy,,Milan,3,28,1997,53.6
795303,Europe,Italy,,Milan,3,29,1997,49.0
795304,Europe,Italy,,Milan,3,30,1997,50.2
795305,Europe,Italy,,Milan,3,31,1997,50.9
795306,Europe,Italy,,Milan,4,1,1997,49.8
795307,Europe,Italy,,Milan,4,2,1997,53.7
795308,Europe,Italy,,Milan,4,3,1997,56.6
795309,Europe,Italy,,Milan,4,4,1997,55.4
795310,Europe,Italy,,Milan,4,5,1997,51.5
795311,Europe,Italy,,Milan,4,6,1997,57.0
795312,Europe,Italy,,Milan,4,7,1997,53.5
795313,Europe,Italy,,Milan,4,8,1997,47.9
795314,Europe,Italy,,Milan,4,9,1997,46.8
795315,Europe,Italy,,Milan,4,10,1997,51.8
795316,Europe,Italy,,Milan,4,11,1997,52.3
795317,Europe,Italy,,Milan,4,12,1997,53.4
795318,Europe,Italy,,Milan,4,13,1997,51.3
795319,Europe,Italy,,Milan,4,14,1997,50.3
795320,Europe,Italy,,Milan,4,15,1997,54.4
795321,Europe,Italy,,Milan,4,16,1997,53.2
795322,Europe,Italy,,Milan,4,17,1997,45.8
795323,Europe,Italy,,Milan,4,18,1997,44.9
795324,Europe,Italy,,Milan,4,19,1997,49.6
795325,Europe,Italy,,Milan,4,20,1997,48.6
795326,Europe,Italy,,Milan,4,21,1997,45.6
795327,Europe,Italy,,Milan,4,22,1997,47.5
795328,Europe,Italy,,Milan,4,23,1997,46.6
795329,Europe,Italy,,Milan,4,24,1997,53.3
795330,Europe,Italy,,Milan,4,25,1997,54.1
795331,Europe,Italy,,Milan,4,26,1997,58.6
795332,Europe,Italy,,Milan,4,27,1997,53.3
795333,Europe,Italy,,Milan,4,28,1997,53.6
795334,Europe,Italy,,Milan,4,29,1997,57.2
795335,Europe,Italy,,Milan,4,30,1997,62.0
795336,Europe,Italy,,Milan,5,1,1997,60.2
795337,Europe,Italy,,Milan,5,2,1997,59.7
795338,Europe,Italy,,Milan,5,3,1997,63.8
795339,Europe,Italy,,Milan,5,4,1997,60.5
795340,Europe,Italy,,Milan,5,5,1997,57.6
795341,Europe,Italy,,Milan,5,6,1997,56.5
795342,Europe,Italy,,Milan,5,7,1997,52.6
795343,Europe,Italy,,Milan,5,8,1997,55.0
795344,Europe,Italy,,Milan,5,9,1997,51.5
795345,Europe,Italy,,Milan,5,10,1997,59.0
795346,Europe,Italy,,Milan,5,11,1997,60.7
795347,Europe,Italy,,Milan,5,12,1997,58.3
795348,Europe,Italy,,Milan,5,13,1997,61.2
795349,Europe,Italy,,Milan,5,14,1997,68.5
795350,Europe,Italy,,Milan,5,15,1997,70.8
795351,Europe,Italy,,Milan,5,16,1997,70.6
795352,Europe,Italy,,Milan,5,17,1997,71.1
795353,Europe,Italy,,Milan,5,18,1997,65.4
795354,Europe,Italy,,Milan,5,19,1997,61.8
795355,Europe,Italy,,Milan,5,20,1997,63.4
795356,Europe,Italy,,Milan,5,21,1997,68.1
795357,Europe,Italy,,Milan,5,22,1997,66.7
795358,Europe,Italy,,Milan,5,23,1997,64.5
795359,Europe,Italy,,Milan,5,24,1997,67.6
795360,Europe,Italy,,Milan,5,25,1997,64.7
795361,Europe,Italy,,Milan,5,26,1997,63.3
795362,Europe,Italy,,Milan,5,27,1997,66.2
795363,Europe,Italy,,Milan,5,28,1997,70.7
795364,Europe,Italy,,Milan,5,29,1997,64.5
795365,Europe,Italy,,Milan,5,30,1997,67.3
795366,Europe,Italy,,Milan,5,31,1997,65.0
795367,Europe,Italy,,Milan,6,1,1997,52.6
795368,Europe,Italy,,Milan,6,2,1997,59.3
795369,Europe,Italy,,Milan,6,3,1997,62.2
795370,Europe,Italy,,Milan,6,4,1997,66.6
795371,Europe,Italy,,Milan,6,5,1997,63.2
795372,Europe,Italy,,Milan,6,6,1997,65.3
795373,Europe,Italy,,Milan,6,7,1997,69.3
795374,Europe,Italy,,Milan,6,8,1997,71.4
795375,Europe,Italy,,Milan,6,9,1997,72.3
795376,Europe,Italy,,Milan,6,10,1997,74.3
795377,Europe,Italy,,Milan,6,11,1997,75.0
795378,Europe,Italy,,Milan,6,12,1997,75.4
795379,Europe,Italy,,Milan,6,13,1997,71.7
795380,Europe,Italy,,Milan,6,14,1997,69.1
795381,Europe,Italy,,Milan,6,15,1997,72.0
795382,Europe,Italy,,Milan,6,16,1997,69.2
795383,Europe,Italy,,Milan,6,17,1997,71.1
795384,Europe,Italy,,Milan,6,18,1997,72.4
795385,Europe,Italy,,Milan,6,19,1997,63.3
795386,Europe,Italy,,Milan,6,20,1997,66.5
795387,Europe,Italy,,Milan,6,21,1997,68.2
795388,Europe,Italy,,Milan,6,22,1997,65.9
795389,Europe,Italy,,Milan,6,23,1997,68.2
795390,Europe,Italy,,Milan,6,24,1997,65.8
795391,Europe,Italy,,Milan,6,25,1997,63.2
795392,Europe,Italy,,Milan,6,26,1997,61.8
795393,Europe,Italy,,Milan,6,27,1997,62.3
795394,Europe,Italy,,Milan,6,28,1997,68.2
795395,Europe,Italy,,Milan,6,29,1997,64.8
795396,Europe,Italy,,Milan,6,30,1997,62.2
795397,Europe,Italy,,Milan,7,1,1997,63.9
795398,Europe,Italy,,Milan,7,2,1997,64.0
795399,Europe,Italy,,Milan,7,3,1997,63.9
795400,Europe,Italy,,Milan,7,4,1997,67.8
795401,Europe,Italy,,Milan,7,5,1997,61.1
795402,Europe,Italy,,Milan,7,6,1997,70.6
795403,Europe,Italy,,Milan,7,7,1997,71.8
795404,Europe,Italy,,Milan,7,8,1997,70.1
795405,Europe,Italy,,Milan,7,9,1997,71.8
795406,Europe,Italy,,Milan,7,10,1997,69.3
795407,Europe,Italy,,Milan,7,11,1997,69.9
795408,Europe,Italy,,Milan,7,12,1997,72.0
795409,Europe,Italy,,Milan,7,13,1997,74.4
795410,Europe,Italy,,Milan,7,14,1997,71.6
795411,Europe,Italy,,Milan,7,15,1997,73.0
795412,Europe,Italy,,Milan,7,16,1997,74.3
795413,Europe,Italy,,Milan,7,17,1997,72.2
795414,Europe,Italy,,Milan,7,18,1997,70.4
795415,Europe,Italy,,Milan,7,19,1997,71.1
795416,Europe,Italy,,Milan,7,20,1997,74.3
795417,Europe,Italy,,Milan,7,21,1997,69.6
795418,Europe,Italy,,Milan,7,22,1997,69.2
795419,Europe,Italy,,Milan,7,23,1997,72.6
795420,Europe,Italy,,Milan,7,24,1997,72.1
795421,Europe,Italy,,Milan,7,25,1997,73.3
795422,Europe,Italy,,Milan,7,26,1997,75.5
795423,Europe,Italy,,Milan,7,27,1997,74.4
795424,Europe,Italy,,Milan,7,28,1997,75.5
795425,Europe,Italy,,Milan,7,29,1997,73.3
795426,Europe,Italy,,Milan,7,30,1997,72.0
795427,Europe,Italy,,Milan,7,31,1997,74.7
795428,Europe,Italy,,Milan,8,1,1997,72.7
795429,Europe,Italy,,Milan,8,2,1997,70.3
795430,Europe,Italy,,Milan,8,3,1997,74.1
795431,Europe,Italy,,Milan,8,4,1997,74.1
795432,Europe,Italy,,Milan,8,5,1997,77.4
795433,Europe,Italy,,Milan,8,6,1997,72.5
795434,Europe,Italy,,Milan,8,7,1997,72.1
795435,Europe,Italy,,Milan,8,8,1997,73.3
795436,Europe,Italy,,Milan,8,9,1997,77.4
795437,Europe,Italy,,Milan,8,10,1997,77.1
795438,Europe,Italy,,Milan,8,11,1997,74.5
795439,Europe,Italy,,Milan,8,12,1997,73.4
795440,Europe,Italy,,Milan,8,13,1997,75.2
795441,Europe,Italy,,Milan,8,14,1997,75.8
795442,Europe,Italy,,Milan,8,15,1997,77.3
795443,Europe,Italy,,Milan,8,16,1997,73.8
795444,Europe,Italy,,Milan,8,17,1997,72.0
795445,Europe,Italy,,Milan,8,18,1997,73.3
795446,Europe,Italy,,Milan,8,19,1997,73.4
795447,Europe,Italy,,Milan,8,20,1997,71.7
795448,Europe,Italy,,Milan,8,21,1997,70.7
795449,Europe,Italy,,Milan,8,22,1997,70.7
795450,Europe,Italy,,Milan,8,23,1997,73.0
795451,Europe,Italy,,Milan,8,24,1997,74.0
795452,Europe,Italy,,Milan,8,25,1997,75.2
795453,Europe,Italy,,Milan,8,26,1997,70.1
795454,Europe,Italy,,Milan,8,27,1997,74.1
795455,Europe,Italy,,Milan,8,28,1997,69.0
795456,Europe,Italy,,Milan,8,29,1997,63.0
795457,Europe,Italy,,Milan,8,30,1997,64.5
795458,Europe,Italy,,Milan,8,31,1997,68.8
795459,Europe,Italy,,Milan,9,1,1997,69.0
795460,Europe,Italy,,Milan,9,2,1997,73.1
795461,Europe,Italy,,Milan,9,3,1997,69.9
795462,Europe,Italy,,Milan,9,4,1997,72.1
795463,Europe,Italy,,Milan,9,5,1997,72.4
795464,Europe,Italy,,Milan,9,6,1997,73.9
795465,Europe,Italy,,Milan,9,7,1997,72.8
795466,Europe,Italy,,Milan,9,8,1997,72.7
795467,Europe,Italy,,Milan,9,9,1997,71.9
795468,Europe,Italy,,Milan,9,10,1997,69.3
795469,Europe,Italy,,Milan,9,11,1997,70.2
795470,Europe,Italy,,Milan,9,12,1997,71.3
795471,Europe,Italy,,Milan,9,13,1997,70.0
795472,Europe,Italy,,Milan,9,14,1997,63.5
795473,Europe,Italy,,Milan,9,15,1997,61.0
795474,Europe,Italy,,Milan,9,16,1997,57.6
795475,Europe,Italy,,Milan,9,17,1997,60.5
795476,Europe,Italy,,Milan,9,18,1997,62.1
795477,Europe,Italy,,Milan,9,19,1997,63.7
795478,Europe,Italy,,Milan,9,20,1997,64.4
795479,Europe,Italy,,Milan,9,21,1997,64.5
795480,Europe,Italy,,Milan,9,22,1997,63.7
795481,Europe,Italy,,Milan,9,23,1997,62.4
795482,Europe,Italy,,Milan,9,24,1997,61.5
795483,Europe,Italy,,Milan,9,25,1997,59.8
795484,Europe,Italy,,Milan,9,26,1997,61.8
795485,Europe,Italy,,Milan,9,27,1997,60.4
795486,Europe,Italy,,Milan,9,28,1997,64.3
795487,Europe,Italy,,Milan,9,29,1997,65.5
795488,Europe,Italy,,Milan,9,30,1997,63.8
795489,Europe,Italy,,Milan,10,1,1997,65.4
795490,Europe,Italy,,Milan,10,2,1997,57.4
795491,Europe,Italy,,Milan,10,3,1997,70.5
795492,Europe,Italy,,Milan,10,4,1997,61.7
795493,Europe,Italy,,Milan,10,5,1997,62.3
795494,Europe,Italy,,Milan,10,6,1997,65.0
795495,Europe,Italy,,Milan,10,7,1997,62.8
795496,Europe,Italy,,Milan,10,8,1997,65.2
795497,Europe,Italy,,Milan,10,9,1997,64.7
795498,Europe,Italy,,Milan,10,10,1997,63.0
795499,Europe,Italy,,Milan,10,11,1997,60.3
795500,Europe,Italy,,Milan,10,12,1997,60.2
795501,Europe,Italy,,Milan,10,13,1997,57.7
795502,Europe,Italy,,Milan,10,14,1997,51.3
795503,Europe,Italy,,Milan,10,15,1997,49.3
795504,Europe,Italy,,Milan,10,16,1997,49.9
795505,Europe,Italy,,Milan,10,17,1997,52.8
795506,Europe,Italy,,Milan,10,18,1997,56.3
795507,Europe,Italy,,Milan,10,19,1997,52.5
795508,Europe,Italy,,Milan,10,20,1997,53.6
795509,Europe,Italy,,Milan,10,21,1997,54.8
795510,Europe,Italy,,Milan,10,22,1997,53.7
795511,Europe,Italy,,Milan,10,23,1997,53.6
795512,Europe,Italy,,Milan,10,24,1997,54.8
795513,Europe,Italy,,Milan,10,25,1997,50.8
795514,Europe,Italy,,Milan,10,26,1997,45.2
795515,Europe,Italy,,Milan,10,27,1997,51.1
795516,Europe,Italy,,Milan,10,28,1997,42.4
795517,Europe,Italy,,Milan,10,29,1997,29.7
